# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
5.02,0.266792632705,0.0812031812129,0.13959745936,0.0,0.405802583557
5.03,0.266674499593,0.0810434127245,0.0890785503769,0.0,0.349895345297
5.04,0.266543102429,0.080880548147,0.0996490935781,0.0164965006453,0.302477662582
5.050000000000001,0.26640835267,0.0807232736148,0.142568689338,0.0618454157233,0.269492278948
5.0600000000000005,0.266275936818,0.0805601123103,0.201312209201,0.11710246439,0.257013255501
5.07,0.266163013487,0.0804038162595,0.269153085999,0.16915779863,0.275540607996
5.08,0.266032610298,0.080243250653,0.338312978998,0.194374522246,0.340109401963
5.09,0.265910573972,0.0800869401077,0.353141252567,0.126429480948,0.432552943039
5.1,0.265784330026,0.0799299082363,0.237377907467,0.0,0.447532841013
5.109999999999999,0.265642704306,0.0797731236187,0.122923852296,0.0,0.397757969035
5.12,0.265504944753,0.0796192828839,0.0858473633212,1.01001900203e-05,0.343275308517
5.13,0.265395489161,0.0794621895128,0.103385064371,0.022335712648,0.298271607978
5.140000000000001,0.265175712033,0.079310895174,0.149312472477,0.0699297232291,0.268050554677
5.15,0.265108229467,0.0791539340358,0.209434443785,0.125489718577,0.258864998815
5.16,0.265004199097,0.0790033030234,0.277953712418,0.17629432507,0.281850241932
5.17,0.26486797641,0.0788491637774,0.345443767736,0.196102285794,0.351537885449
5.18,0.264706844749,0.0786976778735,0.348761380299,0.1163799495,0.441340559521
5.1899999999999995,0.264608335619,0.0785476780603,0.226227466786,0.0,0.447568205342
5.2,0.264474964243,0.0783957335124,0.117193749395,0.0,0.396736986445
5.21,0.264342847539,0.0782481919292,0.0841009045921,0.000103816521498,0.343170334864
5.220000000000001,0.264206888099,0.0780961177718,0.103163149204,0.0236603358548,0.299073691171
5.23,0.264066780026,0.0779499019177,0.149494570047,0.0714462205138,0.269433099928
5.24,0.263943646276,0.0778000363551,0.209542962312,0.12692969504,0.260406861921
5.25,0.263805696116,0.0776528924423,0.277855685742,0.177958477621,0.282932074149
5.26,0.263665172208,0.0775070774854,0.345441467324,0.199289846473,0.35149230053
5.27,0.26354213017,0.0773588060933,0.35209913004,0.123879814828,0.441905123481
5.28,0.263412489304,0.0772165659084,0.233054239825,0.0,0.452074517874
5.29,0.263268155861,0.0770684344934,0.12062520378,0.0,0.402803275136
5.300000000000001,0.263133707431,0.0769250414162,0.0828640357741,0.0,0.349418413337
5.3100000000000005,0.263006488387,0.0767805376331,0.0985309440021,0.0201074634649,0.304748140454
5.32,0.262842968145,0.0766364188147,0.142765281421,0.0661025181784,0.273611468465
5.33,0.262734338943,0.0764956162151,0.201425889303,0.121193787968,0.261666711871
5.34,0.262562071981,0.0763510150767,0.268638232045,0.173756376346,0.278919062716
5.35,0.262462623524,0.0762113697726,0.337772070342,0.202914951737,0.340053640484
5.359999999999999,0.262328091093,0.0760687659481,0.361273580314,0.147796018218,0.43283932668
5.37,0.262189176149,0.0759276344299,0.258467586259,0.0,0.46001254229
5.38,0.262057660203,0.0757889722338,0.13540239293,0.0,0.415913359869
5.390000000000001,0.261922856515,0.0756465803192,0.083826946171,0.0,0.362302669804
5.4,0.261789356702,0.0755112142451,0.0904218312589,0.0125747585617,0.315824916448
5.41,0.261613462554,0.0753695953751,0.129573931487,0.0541592956322,0.281437799228
5.42,0.261512143731,0.075232182189,0.185278599234,0.107967708627,0.26407214943
5.43,0.261374064478,0.0750959247394,0.250341762889,0.162409004271,0.272158618742
5.4399999999999995,0.261228397963,0.0749558635883,0.320366544154,0.202125920909,0.31960480757
5.45,0.261102074744,0.0748229007317,0.366796817964,0.180250909429,0.409484082995
5.46,0.260926403773,0.0746858741431,0.301284662919,0.0464704320556,0.465864294142
5.470000000000001,0.260823060975,0.0745497108417,0.167723567101,0.0,0.435534568789
5.48,0.260689098876,0.0744159920142,0.0920045006014,0.0,0.382405537148
5.49,0.260549007935,0.0742800695072,0.0817254388618,0.00384394943487,0.333352672507
5.5,0.260413270046,0.0741476373886,0.11136636792,0.036726892535,0.294487354655
5.51,0.260268015929,0.0740127164914,0.161854302315,0.0872438774414,0.270080228515
5.52,0.260101607723,0.0738799399055,0.223443990517,0.142582643927,0.266653056237
5.53,0.259994525341,0.0737491539871,0.292071241105,0.19140440757,0.295779113173
5.54,0.259852192069,0.0736138228931,0.355897800158,0.20525597724,0.370257118022
5.550000000000001,0.259716490762,0.0734835849409,0.348564248338,0.118143575436,0.455652977327
5.5600000000000005,0.259564875104,0.0733521031033,0.225920892322,0.0,0.458503349594
5.57,0.259437898357,0.0732202264401,0.117278097166,0.0,0.410213873724
5.58,0.259236303252,0.0730929454569,0.078742925563,0.0,0.358658025568
5.59,0.259145742364,0.0729599992277,0.0914822745837,0.016820513255,0.314729124131
5.6,0.259007125251,0.0728308401717,0.132826850181,0.0599915427386,0.282586159351
5.609999999999999,0.258878595254,0.072704305313,0.189021167657,0.113828802238,0.266997007425
5.62,0.258728013013,0.0725716206633,0.253906669593,0.167900662118,0.276332649831
5.63,0.258577037644,0.0724470243457,0.323270845309,0.207399278851,0.324206094729
5.640000000000001,0.258444258513,0.0723187173457,0.369136534202,0.186932614228,0.413220151868
5.65,0.258304172526,0.072191018614,0.307604945395,0.0571987628564,0.471138091222
5.66,0.258171903197,0.0720667609607,0.17519013624,0.0,0.44437447032
5.67,0.258024932852,0.0719375137802,0.0940003607727,0.0,0.392867052304
5.68,0.257886673257,0.0718121927651,0.0773014504536,0.00164683248057,0.34416527373
5.6899999999999995,0.257747600759,0.0716887579082,0.101996100647,0.0295502379059,0.304364777812
5.7,0.257600894534,0.0715595369283,0.149099909112,0.077310283375,0.277270121613
5.71,0.257460322458,0.0714378600122,0.208125972361,0.132050418332,0.268319295393
5.720000000000001,0.257320643382,0.0713151241268,0.274647233702,0.183963934907,0.287267844118
5.73,0.257169629073,0.0711872859685,0.342250513644,0.213618347097,0.347922057295
5.74,0.257036021272,0.0710676037469,0.367445236012,0.164881471793,0.439063445783
5.75,0.256866678841,0.0709441111265,0.275330724328,0.0200407032435,0.473183309408
5.76,0.256748817701,0.0708199548287,0.149266308376,0.0,0.435510527778
5.77,0.256609504823,0.0707007164446,0.0844236512769,0.0,0.384293511415
5.78,0.256462987039,0.0705770827902,0.0782103180752,0.00465776755266,0.337747446628
5.79,0.256321476653,0.0704546559627,0.108107539325,0.037261204237,0.300482909617
5.800000000000001,0.25618049598,0.0703370046563,0.157490367422,0.0866255769986,0.276202110678
5.8100000000000005,0.256038026723,0.0702121268271,0.217503156862,0.141349722101,0.270685395822
5.82,0.255876065582,0.070093979519,0.284402003821,0.191826463149,0.294223553115
5.83,0.255744905791,0.0699749455907,0.350115907955,0.216183198027,0.360016188355
5.84,0.255608901929,0.0698528774424,0.364795351108,0.15578627036,0.449505907496
5.85,0.255455173684,0.0697357069921,0.263855640443,0.00894042511367,0.474468698468
5.859999999999999,0.25530298776,0.0696170691084,0.141951239989,0.0,0.434659882815
5.87,0.255169123147,0.069496529393,0.0816237017281,0.0,0.384218863084
5.88,0.255032996952,0.0693813962515,0.0773405609178,0.00522019220254,0.338641758649
5.890000000000001,0.254884642528,0.0692630081928,0.107617437208,0.0380125426416,0.30209206084
5.9,0.254726201627,0.0691417960451,0.15672944662,0.0870483579398,0.27809738409
5.91,0.254591259348,0.0690298316741,0.216245259624,0.141486170598,0.272219138032
5.92,0.254453134479,0.0689127354202,0.282532004121,0.192196343314,0.294374563467
5.93,0.254302777553,0.0687937562682,0.348342200779,0.218996133254,0.357625597804
5.9399999999999995,0.254154131577,0.0686820148525,0.368363817062,0.166230214077,0.447174327232
5.95,0.254005829504,0.068564471848,0.27549571094,0.0232512384759,0.478640599135
5.96,0.253880023844,0.0684477694008,0.151312782492,0.0,0.4422894181
5.970000000000001,0.253723185,0.0683364498542,0.0842865569073,0.0,0.392597735985
5.98,0.253578564749,0.0682202378551,0.0740369539859,0.00276793762549,0.346810249176
5.99,0.253436471966,0.0681046576533,0.100141200878,0.0314885300081,0.309227636589
6.0,0.253292953206,0.0679939956763,0.146513304661,0.078276128479,0.283107568062
6.01,0.253145012748,0.0678794498589,0.204037446454,0.132010367021,0.273268810845
6.02,0.252980224666,0.0677638893405,0.268667145656,0.184251046808,0.288368137011
6.03,0.25284790341,0.0676553130215,0.335722449083,0.219738605114,0.341321940933
6.04,0.252701089943,0.0675410301037,0.373784942869,0.192576779791,0.429563007313
6.050000000000001,0.25255953327,0.0674270979801,0.309126044673,0.0649391025009,0.482233563434
6.0600000000000005,0.25241347885,0.0673186718261,0.181343751433,0.0,0.457923552633
6.07,0.252268035594,0.0672059676708,0.0964287365716,0.0,0.409818082418
6.08,0.252125657807,0.0670917047373,0.0710440458006,4.77079500586e-05,0.362966298612
6.09,0.251980396307,0.0669853017917,0.0871896469858,0.0190570466033,0.322974400535
6.1,0.251833128876,0.066874214609,0.127539333737,0.0606594508786,0.292848409187
6.109999999999999,0.251669337694,0.0667587006981,0.18119626073,0.112419173747,0.276408645337
6.12,0.251539954946,0.0666540569341,0.242846781485,0.166011388308,0.280369468351
6.13,0.251388586477,0.066545472328,0.309568070371,0.211307938868,0.316043425598
6.140000000000001,0.251250186661,0.0664322558254,0.366881226143,0.21923737231,0.392553845985
6.15,0.251093158035,0.0663259957401,0.353568689533,0.132991321503,0.472071897997
6.16,0.250950835186,0.0662188815513,0.23977269072,0.0,0.478101995362
6.17,0.250798357358,0.0661075284292,0.128783530356,0.0,0.436250947998
6.18,0.250656137122,0.0660012160026,0.076143773793,0.0,0.388390118001
6.1899999999999995,0.25051031315,0.065895664153,0.0734001002632,0.00515766685729,0.345229024958
6.2,0.250351884358,0.0657844593605,0.102253551557,0.0361455208884,0.309997350665
6.21,0.250213787258,0.0656781530934,0.149022173846,0.0829672675343,0.285649168818
6.220000000000001,0.25003713739,0.0655750949474,0.205923276703,0.13597741409,0.276798806035
6.23,0.249923348525,0.0654651922461,0.269425961841,0.187602056413,0.291650031839
6.24,0.249761290334,0.0653575172436,0.335279355348,0.224003876088,0.342378391895
6.25,0.249622211763,0.0652549009377,0.375863553296,0.203768766567,0.428067903474
6.26,0.24946807476,0.0651476671397,0.322896289465,0.0862894189653,0.486331327411
6.27,0.249338621849,0.065039542423,0.198925469663,0.0,0.469612287119
6.28,0.249179803706,0.0649378121455,0.105865744184,0.0,0.424310249439
6.29,0.249031193549,0.0648329068452,0.0698993474595,0.0,0.378175859727
6.300000000000001,0.248870355311,0.0647246424042,0.0771600839516,0.0108325217392,0.337590675143
6.3100000000000005,0.248736203817,0.0646227917124,0.111071422903,0.0463619567907,0.305248986267
6.32,0.248589665497,0.0645218150884,0.160086232815,0.0947345486703,0.284139232399
6.33,0.248435836821,0.0644144468122,0.217903035878,0.147617310645,0.279256567287
6.34,0.248285584897,0.0643109182752,0.281680652273,0.197630963149,0.299359240633
6.35,0.248141539583,0.0642114108098,0.345766947226,0.22875994521,0.356203259242
6.359999999999999,0.248000578152,0.0641055172131,0.376494827471,0.195794301339,0.442482771631
6.37,0.247839519684,0.0640006488434,0.310335246997,0.0712390629128,0.490581876147
6.38,0.247687095924,0.0639022456927,0.187530772804,0.0,0.468506831946
6.390000000000001,0.247545791031,0.0637996534503,0.100572760227,0.0,0.423477551328
6.4,0.2473992442,0.0636937533164,0.0681273837208,0.0,0.378520404049
6.41,0.247251613787,0.0635960028643,0.0764557148575,0.0113988975687,0.338991928281
6.42,0.2471021757,0.0634959577118,0.110143565885,0.0465775289364,0.307347682263
6.43,0.246944598938,0.063394233226,0.158406944485,0.0942143528489,0.286397732196
6.4399999999999995,0.246810099141,0.0632900372304,0.21522888262,0.14644747986,0.280819087594
6.45,0.246655187097,0.06319257425,0.277890962693,0.196453511363,0.298787718504
6.46,0.246508019184,0.0630905884066,0.341634492275,0.230167990896,0.351643477771
6.470000000000001,0.246317998433,0.062991915558,0.378041524481,0.207109904322,0.435907972343
6.48,0.246206141464,0.0628902276874,0.325308568632,0.0927703294778,0.491708122952
6.49,0.246058103931,0.0627927323707,0.205741344515,0.0,0.477301082732
6.5,0.245907594295,0.0626906866114,0.111331464278,0.0,0.434560926173
6.51,0.245759109381,0.0625916174036,0.0697121871543,0.0,0.389978921563
6.5200000000000005,0.245609513518,0.0624949690766,0.0704424074958,0.00608683015581,0.34994970493
6.53,0.245462962911,0.0623939424414,0.0986143667834,0.0359725074064,0.316847090284
6.54,0.245303233126,0.0622900578692,0.142993886989,0.0803815046062,0.293075260697
6.55,0.245166891862,0.0621976712083,0.196823945915,0.131183209374,0.282363624638
6.5600000000000005,0.245014831574,0.0621017594628,0.256879263348,0.182189787193,0.291284310089
6.57,0.244865465796,0.0620001982503,0.320449924314,0.224003171202,0.330110487652
6.58,0.244710025394,0.0619021056014,0.372427078631,0.229272834842,0.404905018757
6.59,0.244563118934,0.061808270487,0.360327508865,0.150303261074,0.480438470709
6.6,0.244412154371,0.0617099165225,0.25906705086,0.0153404621173,0.49286745285
6.61,0.24427822281,0.0616083404723,0.147895789467,0.0,0.457997122254
6.62,0.244101028538,0.0615155827453,0.0827665586859,0.0,0.413989124492
6.63,0.243955909976,0.061421922214,0.0644417716446,0.000135495320565,0.372404158313
6.64,0.243803292302,0.0613224763766,0.0793781347871,0.0171381638734,0.336268125496
6.65,0.243675556709,0.0612246013277,0.115083740831,0.0538499709691,0.307598175418
6.66,0.243512502237,0.0611323349148,0.163017708523,0.100796410071,0.288974353044
6.67,0.243358393584,0.0610370870818,0.218421547171,0.151525409671,0.284761139067
6.68,0.243200166778,0.0609391814261,0.279014810133,0.200109224075,0.302427425239
6.69,0.243051058916,0.0608453300115,0.340603428496,0.234283648925,0.352156581954
6.7,0.242913778652,0.060752756885,0.379567052823,0.219441935759,0.432303612593
6.71,0.242762250225,0.0606560632323,0.341534460849,0.119629122758,0.493623839999
6.72,0.242610839947,0.0605552609831,0.231567425628,0.0,0.490020492483
6.73,0.242460511805,0.060466172481,0.13057629496,0.0,0.452287607114
6.74,0.242310321327,0.0603756162406,0.0758371802831,0.0,0.409592799471
6.75,0.242154466815,0.0602785477049,0.0634765255354,0.000746909154752,0.369905780172
6.76,0.242017078032,0.0601822964725,0.080839177985,0.0199392784567,0.335538258463
6.7700000000000005,0.241850309971,0.0600914428277,0.116887244006,0.0567912401456,0.308318232539
6.78,0.241705864909,0.0599991099644,0.164100748848,0.102919272581,0.290663485673
6.79,0.241545647066,0.0599033692923,0.218264295543,0.152552119598,0.286648767238
6.8,0.241411333301,0.059809887574,0.277303379096,0.200305842573,0.303170654041
6.8100000000000005,0.241253108078,0.0597200569582,0.337573131411,0.235396557205,0.349658506428
6.82,0.241102429819,0.0596270843005,0.379257404446,0.227608146391,0.426325190138
6.83,0.240958052311,0.0595320913617,0.353105385965,0.139918142467,0.491836875862
6.84,0.240797500504,0.0594428223661,0.252296213779,0.0119029208307,0.497384553311
6.8500000000000005,0.240646146745,0.0593520436672,0.147957410988,0.0,0.463996214187
6.86,0.240492853517,0.0592586919253,0.0841195113358,0.0,0.422850689382
6.87,0.240360493596,0.059163325447,0.0621407107588,0.0,0.383538139598
6.88,0.240188224247,0.0590745863863,0.0712768724678,0.01107751364,0.348647414385
6.89,0.240042157761,0.0589856743252,0.100859073635,0.041790803677,0.319766666745
6.9,0.239888131837,0.0588921992695,0.143035802592,0.0837303763481,0.298722622689
6.91,0.239741283018,0.0587962935064,0.192935318144,0.130986051449,0.288431192224
6.92,0.23959246869,0.0587101586779,0.248045963848,0.178995210566,0.29383376956
6.93,0.239399991785,0.0586235241458,0.306573378113,0.221595617896,0.322600409607
6.94,0.239282045748,0.0585294349826,0.361034105627,0.242832838464,0.382052762679
6.95,0.239119525151,0.0584323359142,0.380844379799,0.206598625989,0.459260175922
6.96,0.238985166639,0.0583480482261,0.325176833723,0.0996315093449,0.503737656459
6.97,0.238785823584,0.0582634100579,0.219261409321,0.0,0.492702806413
6.98,0.238685069538,0.0581697638042,0.127801306255,0.0,0.457073010358
6.99,0.238532143284,0.0580798768968,0.0758819739571,0.0,0.417855143631
7.0,0.238370415072,0.0579901003002,0.0604725028039,3.44947157565e-05,0.381027269741
7.01,0.238224273595,0.0579059521835,0.0718793831404,0.013059303154,0.348395147585
7.0200000000000005,0.238060907117,0.0578122716508,0.101071807166,0.0432057740278,0.321308993665
7.03,0.237934657866,0.0577186638873,0.141455625873,0.0833217059233,0.301302319653
7.04,0.237770851187,0.0576350230704,0.188817325674,0.128344223335,0.290849006287
7.05,0.237615862222,0.0575507110644,0.240933501922,0.174403034398,0.294029575755
7.0600000000000005,0.237462915486,0.0574586347597,0.296324010451,0.216685085845,0.317137222672
7.07,0.237304312542,0.0573645982221,0.350298910924,0.243978499785,0.36713653083
7.08,0.237153279497,0.057281593205,0.382602014612,0.229017700679,0.439440897589
7.09,0.237006515288,0.0571981396322,0.355312155372,0.146957110099,0.497494153797
7.1000000000000005,0.236851363455,0.0571076831654,0.266684329581,0.0313608371931,0.505828284101
7.11,0.236708687979,0.0570157173678,0.16875748216,0.0,0.479110180235
7.12,0.236544007388,0.0569316483514,0.0996279473906,0.0,0.443068757504
7.13,0.236394996929,0.0568474728531,0.0654163314453,0.0,0.407157790144
7.14,0.236240277174,0.0567594755356,0.0599929674867,0.00140168155947,0.374107610559
7.15,0.236095640665,0.0566697105559,0.0753230446645,0.0180464703148,0.345020895099
7.16,0.2359370413,0.0565842640867,0.104548779425,0.0479481282844,0.320911795229
7.17,0.235783370092,0.0564994114432,0.142675239996,0.0856936923894,0.303028615355
7.18,0.235632623098,0.0564127497158,0.186492455119,0.127389506694,0.293308581142
7.19,0.235469991635,0.0563243094728,0.234205446477,0.1700422179,0.294821297781
7.2,0.235339507346,0.0562366723348,0.284695987759,0.210214230866,0.312165509971
7.21,0.235177355597,0.0561536357312,0.335360020204,0.241011190099,0.350827725415
7.22,0.235022003698,0.0560697879746,0.375582981336,0.245802459373,0.411558104904
7.23,0.234872284894,0.0559805811669,0.379428125329,0.200008017939,0.476005717582
7.24,0.234715238854,0.0558897106,0.327076021281,0.106365132765,0.510144870851
7.25,0.234563622007,0.0558096693488,0.239193952256,0.00470820361731,0.504103072702
7.26,0.234354849796,0.0557296224129,0.155739969835,0.0,0.477220309113
7.2700000000000005,0.234258148161,0.0556402049051,0.0975469615155,0.0,0.445442423334
7.28,0.234124709679,0.0555506794912,0.0662821109139,0.0,0.414068939078
7.29,0.233942290751,0.0554699467546,0.0575927179785,0.000109848126878,0.384962765849
7.3,0.233794914883,0.0553881226967,0.0658374979861,0.00951960282476,0.358811262081
7.3100000000000005,0.233640034621,0.0553026080296,0.0859941393469,0.0304930234487,0.336172457416
7.32,0.23348313352,0.0552152550581,0.114129452007,0.0588815182178,0.317621704136
7.33,0.233347145449,0.0551306802122,0.147430892918,0.091621861411,0.303906163575
7.34,0.233173360364,0.055049757259,0.18407959878,0.126476010628,0.296100893178
7.3500000000000005,0.233030442666,0.054966867121,0.222908830103,0.161695062296,0.295734498435
7.36,0.232879577433,0.0548793037628,0.263202292854,0.195553476222,0.304863839445
7.37,0.232734641865,0.0547882499153,0.304021762398,0.225530185304,0.325893928142
7.38,0.232569291114,0.0547114362973,0.343015844577,0.246870023898,0.360695870594
7.39,0.232415017418,0.054632565486,0.37388849827,0.25090912019,0.407768369344
7.4,0.232263372952,0.0545477097894,0.385375275025,0.227091790471,0.458250734495
7.41,0.232120440584,0.0544605924862,0.367658825869,0.173422548661,0.497352509561
7.42,0.231946529335,0.0543785880271,0.32235872538,0.102745346919,0.514965231465
7.43,0.231796883749,0.0542978536273,0.26249974692,0.032007175936,0.512640904657
7.44,0.231642426054,0.0542169363296,0.203089384956,0.0,0.498648730316
7.45,0.231487013603,0.0541312440473,0.152994604909,0.0,0.48039117781
7.46,0.231363165992,0.0540421676532,0.114872642051,0.0,0.461423910808
7.47,0.231185771316,0.0539655727114,0.0881205234498,0.0,0.44333251376
7.48,0.231027540572,0.0538872601644,0.0708803436407,0.0,0.426772220717
7.49,0.230873141867,0.0538021832032,0.0609993986506,0.0,0.412038687506
7.5,0.230711495362,0.0537170888978,0.0564711647477,0.0,0.39924078481
7.51,0.230575742093,0.0536353987056,0.0555247887262,0.000147345343263,0.388428012687
