# bifParam, maxAmp, minAmp, x1_last, x2_last, y_last
0.0,1.24999999999e-05,1.24999999999e-05,0.9375,0.9374875,7.40675686336
0.01,1.25192428612e-05,1.25192428612e-05,0.93734436534,0.937331846097,7.40661343122
0.02,1.25386039642e-05,1.25386039642e-05,0.937188250427,0.937175711823,7.40646933759
0.03,1.25580845389e-05,1.25580845389e-05,0.937031651927,0.937019093843,7.40632457704
0.04,1.25776858323e-05,1.25776858323e-05,0.93687456647,0.936861988784,7.40617914408
0.05,1.25974091105e-05,1.25974091105e-05,0.936716990647,0.936704393238,7.40603303312
0.06,1.26172556576e-05,1.26172556576e-05,0.936558921013,0.936546303758,7.40588623855
0.07,1.26372267779e-05,1.26372267779e-05,0.936400354084,0.936387716858,7.40573875465
0.08,1.26573237936e-05,1.26573237936e-05,0.936241286337,0.936228629013,7.40559057565
0.09,1.26775480483e-05,1.26775480483e-05,0.93608171421,0.936069036662,7.40544169571
0.1,1.26979009046e-05,1.26979009046e-05,0.935921634099,0.935908936198,7.40529210891
0.11,1.27183837463e-05,1.27183837463e-05,0.935761042362,0.935748323978,7.40514180926
0.12,1.27389979779e-05,1.27389979779e-05,0.935599935313,0.935587196315,7.4049907907
0.13,1.27597450258e-05,1.27597450258e-05,0.935438309226,0.935425549481,7.40483904708
0.14,1.27806263372e-05,1.27806263372e-05,0.935276160331,0.935263379705,7.40468657219
0.15,1.28016433827e-05,1.28016433827e-05,0.935113484815,0.935100683172,7.40453335974
0.16,1.28227976546e-05,1.28227976546e-05,0.934950278821,0.934937456023,7.40437940333
0.17,1.28440906695e-05,1.28440906695e-05,0.934786538447,0.934773694356,7.40422469652
0.18,1.28655239664e-05,1.28655239664e-05,0.934622259745,0.934609394221,7.40406923277
0.19,1.28870991092e-05,1.28870991092e-05,0.934457438722,0.934444551623,7.40391300546
0.2,1.29088176857e-05,1.29088176857e-05,0.934292071338,0.93427916252,7.40375600787
0.21,1.29306813097e-05,1.29306813097e-05,0.934126153503,0.934113222822,7.40359823321
0.22,1.29526916198e-05,1.29526916198e-05,0.933959681081,0.933946728389,7.40343967459
0.23,1.29748502811e-05,1.29748502811e-05,0.933792649885,0.933779675035,7.40328032505
0.24,1.29971589848e-05,1.29971589848e-05,0.93362505568,0.933612058521,7.40312017751
0.25,1.30196194503e-05,1.30196194503e-05,0.933456894177,0.933443874558,7.40295922482
0.26,1.30422334238e-05,1.30422334238e-05,0.933288161038,0.933275118804,7.40279745972
0.27,1.30650026804e-05,1.30650026804e-05,0.93311885187,0.933105786868,7.40263487486
0.28,1.3087929024e-05,1.3087929024e-05,0.932948962229,0.9329358743,7.40247146281
0.29,1.31110142876e-05,1.31110142876e-05,0.932778487614,0.9327653766,7.402307216
0.3,1.31342603356e-05,1.31342603356e-05,0.93260742347,0.93259428921,7.40214212679
0.31,1.31576690615e-05,1.31576690615e-05,0.932435765185,0.932422607516,7.40197618744
0.32,1.31812423919e-05,1.31812423919e-05,0.932263508092,0.932250326849,7.40180939007
0.33,1.32049822845e-05,1.32049822845e-05,0.932090647461,0.932077442479,7.40164172673
0.34,1.32288907301e-05,1.32288907301e-05,0.931917178508,0.931903949618,7.40147318935
0.35000000000000003,1.32529697532e-05,1.32529697532e-05,0.931743096386,0.931729843416,7.40130376973
0.36,1.32772214125e-05,1.32772214125e-05,0.931568396186,0.931555118964,7.40113345958
0.37,1.33016478022e-05,1.33016478022e-05,0.931393072938,0.93137977129,7.40096225049
0.38,1.33262510515e-05,1.33262510515e-05,0.931217121608,0.931203795357,7.40079013393
0.39,1.33510333264e-05,1.33510333264e-05,0.931040537098,0.931027186064,7.40061710125
0.4,1.3375996831e-05,1.3375996831e-05,0.930863314243,0.930849938246,7.40044314367
0.41000000000000003,1.3401143807e-05,1.3401143807e-05,0.930685447812,0.930672046668,7.40026825229
0.42,1.34264765352e-05,1.34264765352e-05,0.930506932506,0.930493506029,7.40009241811
0.43,1.34519973366e-05,1.34519973366e-05,0.930327762956,0.930314310959,7.39991563196
0.44,1.34777085732e-05,1.34777085732e-05,0.930147933722,0.930134456014,7.39973788457
0.45,1.35036126487e-05,1.35036126487e-05,0.929967439294,0.929953935682,7.39955916651
0.46,1.35297120094e-05,1.35297120094e-05,0.929786274087,0.929772744375,7.39937946823
0.47000000000000003,1.35560091461e-05,1.35560091461e-05,0.929604432442,0.929590876433,7.39919878005
0.48,1.35825065937e-05,1.35825065937e-05,0.929421908624,0.929408326117,7.39901709213
0.49,1.36092069327e-05,1.36092069327e-05,0.92923869682,0.929225087613,7.39883439449
0.5,1.36361127915e-05,1.36361127915e-05,0.92905479114,0.929041155027,7.398650677
0.51,1.36632268457e-05,1.36632268457e-05,0.928870185612,0.928856522385,7.39846592939
0.52,1.369055182e-05,1.369055182e-05,0.928684874183,0.928671183632,7.39828014124
0.53,1.371809049e-05,1.371809049e-05,0.928498850718,0.928485132627,7.39809330195
0.54,1.37458456826e-05,1.37458456826e-05,0.928312108993,0.928298363148,7.39790540078
0.55,1.37738202772e-05,1.37738202772e-05,0.928124642703,0.928110868883,7.39771642683
0.56,1.38020172076e-05,1.38020172076e-05,0.92793644545,0.927922643433,7.39752636902
0.5700000000000001,1.38304394625e-05,1.38304394625e-05,0.92774751075,0.92773368031,7.39733521611
0.58,1.38590900874e-05,1.38590900874e-05,0.927557832024,0.927543972934,7.39714295668
0.59,1.38879721865e-05,1.38879721865e-05,0.927367402602,0.927353514629,7.39694957914
0.6,1.39170889227e-05,1.39170889227e-05,0.927176215717,0.927162298628,7.39675507172
0.61,1.39464435199e-05,1.39464435199e-05,0.926984264506,0.926970318063,7.39655942247
0.62,1.39760392653e-05,1.39760392653e-05,0.926791542008,0.926777565968,7.39636261924
0.63,1.40058795095e-05,1.40058795095e-05,0.926598041158,0.926584035278,7.3961646497
0.64,1.4035967669e-05,1.4035967669e-05,0.92640375479,0.926389718822,7.39596550131
0.65,1.40663072272e-05,1.40663072272e-05,0.926208675633,0.926194609326,7.39576516135
0.66,1.40969017379e-05,1.40969017379e-05,0.926012796308,0.925998699406,7.39556361688
0.67,4.37181417514e-05,4.37181417514e-05,0.273590484924,0.273546766782,0.705914427007
0.68,4.38509199351e-05,4.38509199351e-05,0.271917677892,0.271873826972,0.695289254121
0.6900000000000001,4.40808352153e-05,4.40808352153e-05,0.270383076351,0.270338995516,0.685668095858
0.7000000000000001,4.43929683512e-05,4.43929683512e-05,0.268964535399,0.268920142431,0.676880941517
0.71,4.47768343574e-05,4.47768343574e-05,0.26764489557,0.267600118735,0.668797358038
0.72,4.52249850336e-05,4.52249850336e-05,0.266410584739,0.266365359754,0.661315124926
0.73,4.57321275206e-05,4.57321275206e-05,0.265250679011,0.265204946884,0.654352668322
0.74,4.62945503497e-05,4.62945503497e-05,0.264156252706,0.264109958155,0.647843867476
0.75,4.69097385143e-05,4.69097385143e-05,0.263119916698,0.263073006959,0.641734394676
0.76,4.75761114054e-05,4.75761114054e-05,0.262135483138,0.262087907026,0.635979076245
0.77,4.82928408747e-05,4.82928408747e-05,0.261197717119,0.261149424279,0.630539951281
0.78,4.90597243671e-05,4.90597243671e-05,0.260302149543,0.260253089818,0.625384818142
0.79,4.98770966116e-05,4.98770966116e-05,0.259444933896,0.259395056799,0.620486128848
0.8,5.07457691722e-05,5.07457691722e-05,0.258622735127,0.258571989357,0.615820136148
0.81,5.16669907678e-05,5.16669907678e-05,0.257832642325,0.257780975335,0.611366227083
0.8200000000000001,5.26424236271e-05,5.26424236271e-05,0.25707209935,0.257019456926,0.607106396223
0.8300000000000001,5.36741327263e-05,5.36741327263e-05,0.256338849127,0.256285174994,0.603024824902
0.84,5.47645858451e-05,5.47645858451e-05,0.255630888516,0.25557612393,0.599107541887
0.85,5.59166631702e-05,5.59166631702e-05,0.25494643142,0.254890514757,0.595342147282
0.86,5.71336757554e-05,5.71336757554e-05,0.254283878393,0.254226744717,0.591717586071
0.87,5.84193926254e-05,5.84193926254e-05,0.253641791416,0.253583372023,0.588223960958
0.88,5.97780767018e-05,5.97780767018e-05,0.253018872825,0.252959094748,0.584852376616
0.89,6.12145301047e-05,6.12145301047e-05,0.252413947598,0.252352733068,0.581594809231
0.9,6.27341497379e-05,6.27341497379e-05,0.251825948376,0.251763214226,0.578443996569
0.91,6.43429944585e-05,6.43429944585e-05,0.251253902728,0.251189559733,0.575393344816
0.92,6.60478655605e-05,6.60478655605e-05,0.250696922278,0.250630874412,0.57243684922
0.93,6.78564028074e-05,6.78564028074e-05,0.250154193373,0.25008633697,0.569569026147
0.9400000000000001,6.97771989098e-05,6.97771989098e-05,0.249624969044,0.249555191845,0.566784854641
0.9500000000000001,7.18199358262e-05,7.18199358262e-05,0.249108562058,0.249036742122,0.564079725942
0.96,7.39955480129e-05,7.39955480129e-05,0.248604338888,0.24853034334,0.56144939969
0.97,7.63164176883e-05,7.63164176883e-05,0.248111714475,0.248035398058,0.558889965792
0.98,7.87966099731e-05,7.87966099731e-05,0.247630147669,0.247551351059,0.556397811083
0.99,8.14521571425e-05,8.14521571425e-05,0.247159137247,0.24707768509,0.553969590087
1.0,8.43014041264e-05,8.43014041264e-05,0.246698218456,0.246613917052,0.551602199286
1.01,8.7365430924e-05,8.7365430924e-05,0.246246960003,0.246159594572,0.549292754397
1.02,9.06685724981e-05,9.06685724981e-05,0.245804961459,0.245714292886,0.547038570259
1.03,9.42390631763e-05,9.42390631514e-05,0.245371851028,0.245277611965,0.544837142964
1.04,9.81098416631e-05,9.81098415412e-05,0.244947283687,0.244849173845,0.542686133947
1.05,0.000102319565122,0.000102319564756,0.244530939646,0.244428620081,0.540583355788
1.06,0.000106913898457,0.000106913897506,0.244122523172,0.244015609274,0.53852675949
1.07,0.000111947169865,0.000111947167499,0.243721761772,0.243609814602,0.53651442308
1.08,0.000117484519933,0.000117484514164,0.243328405783,0.243210921263,0.53454454135
1.09,0.000123604724706,0.000123604710823,0.242942228445,0.242818623721,0.532615416609
1.1,0.000130403953162,0.000130403919627,0.242563026564,0.242432622611,0.530725450344
1.11,0.000138000839887,0.000138000758668,0.242190621945,0.242052621105,0.528873135659
1.12,0.000146543443914,0.000146543246609,0.241824863871,0.241678320427,0.527057050428
1.1300000000000001,0.000156218964551,0.000156218484009,0.241465633035,0.241309414071,0.525275851076
1.1400000000000001,0.000167267576376,0.000167266402322,0.241112847626,0.24094558005,0.523528266919
1.1500000000000001,0.0001800025691,0.000179999692345,0.240766472613,0.240586470044,0.521813095005
1.16,0.00019484040001,0.000194833331823,0.24042653405,0.24023169365,0.52012919541
1.17,0.000212346799852,0.000212329377242,0.240093141444,0.239880794645,0.51847548694
1.18,0.000233309739911,0.000233266662964,0.239766523569,0.23953321383,0.516850943203
1.19,0.000258858954511,0.000258752116171,0.239447087534,0.239188228579,0.515254589027
1.2,0.000290669243383,0.00029040342626,0.239135519647,0.238844850404,0.513685497211
1.21,0.000331320538255,0.000330657049583,0.238832964417,0.238501643879,0.512142785618
1.22,0.00038496303275,0.000383301375753,0.238541355451,0.238156392419,0.51062561468
1.23,0.000458599824375,0.000454425167716,0.238264053537,0.237805453713,0.509133185559
1.24,0.000564664671726,0.00055414199125,0.238007128049,0.237442463377,0.507664739635
1.25,0.00072641011442,0.000699798793706,0.237782031225,0.237055621111,0.50621956145
1.26,0.00098958507887,0.000922079683442,0.237611377821,0.236621792742,0.504796992281
1.27,0.00144848379206,0.0012767513216,0.237541771289,0.236093287497,0.50339648084
1.28,0.00230550964236,0.00186774318052,0.237672843299,0.235367333656,0.502017778811
1.29,0.00400804927323,0.0028923845585,0.238222624567,0.234214575294,0.500661755208
1.3,0.00755261972674,0.00473037602873,0.239666051028,0.232113431301,0.499334008148
1.31,0.0150207291148,0.00810831873669,0.242944216947,0.227923487832,0.498060439939
1.32,0.0294428366113,0.0143519135797,0.249220197499,0.219777360888,0.496932801028
1.33,0.0495384670791,0.0254460896116,0.257375555495,0.207837088416,0.496066460644
1.34,0.0656151895823,0.0424595883407,0.263266074796,0.197650885214,0.495266266022
1.35,0.0749088405177,0.0614141304359,0.266327920984,0.191419080466,0.494335302607
1.36,0.0811251903586,0.0756560921999,0.268197119398,0.18707192904,0.493335267102
1.37,0.0863063482048,0.084484228151,0.269657761645,0.18335141344,0.492324185524
1.3800000000000001,0.0910552303694,0.0904991203604,0.270933300268,0.179878069898,0.491320216513
1.3900000000000001,0.0955378927869,0.0953748846777,0.272087213265,0.176549320478,0.490327563915
1.4000000000000001,0.0998123232173,0.0997655517223,0.273144012304,0.173331689087,0.489346933161
1.41,0.103908849436,0.103895597287,0.27411784156,0.170208992124,0.488378250155
1.42,0.10784872292,0.107844996335,0.275019058673,0.167170335754,0.487421282641
1.43,0.111648773272,0.111647729639,0.275855967036,0.164207193763,0.486475773557
1.44,0.115322927743,0.115322635919,0.276635450229,0.161312522486,0.485541468245
1.45,0.118882939691,0.118882858007,0.277363310891,0.1584803712,0.484618119525
1.46,0.122338851001,0.122338828099,0.278044497154,0.155705646153,0.483705488307
1.47,0.125699325004,0.12569931856,0.278683268421,0.152983943416,0.482803343374
1.48,0.128971898379,0.128971896557,0.279283321372,0.150311422993,0.481911461016
1.49,0.132163176357,0.132163175839,0.279847887718,0.147684711361,0.481029624681
1.5,0.135278986394,0.135278986245,0.280379811153,0.14510082476,0.480157624646
1.51,0.13832450067,0.138324500627,0.280881608698,0.142557108029,0.479295257709
1.52,0.141304334848,0.141304334835,0.28135552014,0.140051185292,0.478442326908
1.53,0.144222628464,0.144222628461,0.281803548264,0.1375809198,0.477598641255
1.54,0.147083110977,0.147083110976,0.282227491909,0.135144380932,0.476764015488
1.55,0.149889156471,0.149889156471,0.282628973327,0.132739816856,0.475938269836
1.56,0.152643829325,0.152643829325,0.283009461025,0.1303656317,0.475121229801
1.57,0.155349922589,0.155349922589,0.283370288947,0.128020366359,0.474312725947
1.58,0.158009990454,0.158009990454,0.28371267271,0.125702682256,0.473512593707
1.59,0.160626375893,0.160626375893,0.284037723404,0.123411347512,0.47272067319
1.6,0.163201234305,0.163201234305,0.284346459411,0.121145225106,0.471936809008
1.61,0.165736553875,0.165736553875,0.284639816561,0.118903262686,0.471160850106
1.62,0.168234173163,0.168234173163,0.284918656915,0.116684483752,0.470392649601
1.6300000000000001,0.170695796387,0.170695796387,0.285183776389,0.114487980002,0.469632064628
1.6400000000000001,0.173123006757,0.173123006757,0.2854359114,0.112312904644,0.468878956194
1.6500000000000001,0.175517278144,0.175517278144,0.285675744684,0.110158466539,0.468133189041
1.6600000000000001,0.177879985354,0.177879985354,0.285903910411,0.108023925056,0.467394631512
1.67,0.180212413177,0.180212413177,0.286120998693,0.105908585515,0.466663155423
1.68,0.182515764411,0.182515764411,0.286327559576,0.103811795165,0.465938635943
1.69,0.184791166982,0.184791166982,0.286524106582,0.1017329396,0.465220951478
1.7,0.187039680292,0.187039680292,0.28671111986,0.0996714395683,0.464509983559
1.71,0.189262300888,0.189262300888,0.286889049006,0.0976267481171,0.463805616736
1.72,0.191459967546,0.191459967546,0.287058315582,0.0955983480358,0.463107738478
1.73,0.193633565829,0.193633565829,0.287219315383,0.0935857495536,0.462416239075
1.74,0.195783932205,0.195783932203,0.287372420471,0.0915884882672,0.461731011543
1.75,0.197911857752,0.197911857745,0.287517981015,0.0896061232671,0.461051951535
1.76,0.200018091524,0.200018091499,0.287656326954,0.0876382354424,0.460378957258
1.77,0.202103343603,0.20210334352,0.287787769503,0.0856844259439,0.459711929387
1.78,0.20416828789,0.204168287596,0.28791260253,0.0837443147868,0.459050771002
1.79,0.206213564724,0.206213563698,0.28803110378,0.0818175395296,0.458395387566
1.8,0.208239783509,0.208239779939,0.288143535723,0.0799037537729,0.45774568692
1.81,0.210247525919,0.210247513599,0.288250145151,0.0780026249186,0.457101578498
1.82,0.212237350641,0.212237309336,0.288351161056,0.0761138327489,0.45646296741
1.83,0.214209809897,0.214209668494,0.288446805391,0.0742370897634,0.45582973194
1.84,0.216165489918,0.216165009037,0.28853741863,0.072372283389,0.455201699785
1.85,0.218105153217,0.218103528483,0.288624053496,0.0705199539046,0.454578944586
1.86,0.220030204439,0.220024744947,0.288709774231,0.068681496066,0.453964127705
1.87,0.22194645883,0.221923672884,0.288796237018,0.0668510074876,0.45337154502
1.8800000000000001,0.223878910921,0.223776743745,0.288836943377,0.0649599484317,0.45283918536
1.8900000000000001,0.225933252346,0.225480610565,0.28850524544,0.0626824071475,0.452332649215
1.9000000000000001,0.228571464291,0.226582530051,0.286605648465,0.0592479477706,0.450917431012
1.9100000000000001,0.23375756936,0.225132877342,0.281349689829,0.05544377193,0.443585403481
1.92,0.248316890517,0.213874977889,0.262447712149,0.0470365188542,0.419460116791
1.93,0.255645261839,0.190047468511,0.241515644489,0.00157872301121,0.48436627564
1.94,0.25172723159,0.187788337623,0.348560175635,0.126651040734,0.466343140311
1.95,0.248635774548,0.185858776562,0.274785638158,0.088875399617,0.393084394986
1.96,0.248497642748,0.183934501079,0.212527207893,0.0142945552695,0.421750556189
1.97,0.248476212626,0.182015759829,0.229222128975,0.0,0.479095093844
1.98,0.248444275133,0.180104682519,0.306553844053,0.0588135546819,0.510374790749
1.99,0.248398649524,0.178204402912,0.352765538453,0.130892215438,0.472813231624
2.0,0.248340015146,0.176317445421,0.327086601951,0.138219062941,0.411545446243
2.0100000000000002,0.248267421244,0.174445165424,0.27439373884,0.0996016117396,0.384098751688
2.02,0.248186321098,0.172587513822,0.227269514642,0.0513280308964,0.390219947025
2.0300000000000002,0.248092773048,0.170747032729,0.1986853831,0.0136542242097,0.415878436723
2.04,0.247988391441,0.168924571237,0.197276444462,0.0,0.450832159416
2.05,0.247874230647,0.167121128201,0.227330030051,0.0,0.486372014475
2.06,0.247750211742,0.16533703648,0.281837182873,0.0341502792792,0.511013201735
2.07,0.247616929282,0.1635715095,0.3360814254,0.0967854815666,0.507379319811
2.08,0.247473217475,0.161826814421,0.359485394416,0.145850149692,0.469951353678
2.09,0.247323993438,0.160100818864,0.344473264327,0.159339949482,0.420556091038
2.1,0.247164887431,0.158394269008,0.307531024887,0.141681983522,0.384641463474
2.11,0.246997335624,0.15670790727,0.265562007888,0.108369045355,0.369928998932
2.12,0.2468220386,0.155041924942,0.226643564996,0.0704464709897,0.372751193544
2.13,0.246639015567,0.153395637297,0.195819342883,0.0356951587465,0.387898580026
2.14,0.246448443214,0.151769047126,0.177195328206,0.0101479802932,0.411327414766
2.15,0.246249377706,0.150161384043,0.175401545238,6.9119569008e-06,0.439687224026
2.16,0.246045475602,0.148573146879,0.193939434861,0.0,0.469764679166
2.17,0.245833592972,0.147003670149,0.233205070049,0.0,0.497522381598
2.18,0.245614178569,0.14545309027,0.286229956804,0.0407067632104,0.515182917103
2.19,0.245388078603,0.143921365292,0.336669599913,0.100516269827,0.511372222526
2.2,0.245155297965,0.142407854233,0.364191277035,0.151747482623,0.480957798832
2.21,0.244915807629,0.140912869471,0.36037067676,0.176905800026,0.435229747704
2.22,0.24466988023,0.1394350934,0.333379270602,0.173700593318,0.393262456035
2.23,0.244418477105,0.137974375219,0.296280916683,0.151582848367,0.366058230143
2.24,0.244160865273,0.136531401173,0.257365461639,0.120028586775,0.354732947214
2.25,0.2438963966,0.135104934428,0.221384152992,0.0859562424556,0.356285053617
2.2600000000000002,0.243625685843,0.133695194211,0.189954201929,0.052757113994,0.367440715433
2.27,0.243348202073,0.132302971802,0.166558807046,0.0252879679405,0.385059061795
2.2800000000000002,0.243065686679,0.130926073278,0.153188201076,0.00626083830088,0.407740487701
2.29,0.24277532173,0.129565474968,0.153187124243,0.0,0.433035551519
2.3000000000000003,0.242478459106,0.128220534648,0.168555571598,0.0,0.459494738651
2.31,0.242177749433,0.12689063399,0.20065242699,0.0,0.485537750676
2.32,0.241870887356,0.12557566773,0.246767345396,0.00591276021079,0.507181831099
2.33,0.241557630844,0.12427510064,0.29748180958,0.0572767557061,0.517826421696
2.34,0.241238176423,0.122989501083,0.342714982319,0.114577235936,0.510803675125
2.35,0.240911760565,0.121718612859,0.368469323009,0.163808836174,0.482993804117
2.36,0.24058064128,0.120461895724,0.369176914346,0.192047264718,0.442658958911
