# bifParam, maxAmp, minAmp, x1_last, x2_last, y_last
2.37,0.240242547728,0.119219503599,0.350567726762,0.197571818717,0.402383907668
2.38,0.239898799049,0.117990548671,0.322706492054,0.186885346907,0.371584022968
2.39,0.239547290188,0.11677499836,0.290205047059,0.165938453602,0.35083228095
2.4,0.239191946925,0.115572771185,0.25737425785,0.139780406822,0.340522177425
2.41,0.238831727671,0.114382708216,0.226111121044,0.111657961205,0.338752716096
2.42,0.238465120789,0.113205514403,0.197710450111,0.0839408296332,0.343446455601
2.43,0.238092658547,0.112041027718,0.172909192948,0.0581615961677,0.352865875521
2.44,0.237714528189,0.110888884883,0.153013471238,0.0362768154814,0.365275362166
2.45,0.23732876558,0.109750773867,0.137490179989,0.0178465795069,0.380890304499
2.46,0.236941058453,0.108620946544,0.128264923218,0.00510247498504,0.398935788504
2.47,0.236544733067,0.107505104273,0.126979379294,2.61136094028e-05,0.418541141098
2.48,0.236141961744,0.106400909346,0.134686714873,0.0,0.438809872393
2.49,0.235732906426,0.105308387368,0.152145208596,0.0,0.459335026299
2.5,0.235317480361,0.104227174156,0.179277804123,0.0,0.479137751296
2.5100000000000002,0.234895746143,0.103157173564,0.214205554518,0.0,0.496602245767
2.52,0.234472510617,0.10209637122,0.25476883294,0.0203375446428,0.510136309316
2.5300000000000002,0.234041571234,0.101046347355,0.298292766123,0.0667945800232,0.516699394168
2.54,0.233603110905,0.100007572306,0.336830576905,0.115734229784,0.512189195495
2.5500000000000003,0.233160128798,0.0989779515531,0.363870745005,0.160766494585,0.4948367554
2.56,0.23271020015,0.0979592941208,0.375396303809,0.194837021318,0.4669027174
2.57,0.232253895065,0.0969507029408,0.372117516895,0.214225114656,0.43403481114
2.58,0.231792258119,0.0959516775064,0.357780021105,0.219768706423,0.401583760623
2.59,0.231323757672,0.0949628004464,0.336915181284,0.214593541334,0.373761830609
2.6,0.230848170502,0.0939836144169,0.313460130343,0.202622290337,0.352515243962
2.61,0.230365669582,0.0930142032725,0.289593326098,0.186887691233,0.337604885591
2.62,0.229877212254,0.0920536082875,0.26503257876,0.168165146429,0.327699310273
2.63,0.229381867828,0.0911026459971,0.24110298222,0.148126743236,0.322523166288
2.64,0.228880220019,0.090160702012,0.218011983137,0.127466649878,0.32126289195
2.65,0.228372967623,0.0892273464019,0.196279678215,0.107048456551,0.323197879224
2.66,0.227860064871,0.0883025871417,0.176330986128,0.0875946544086,0.327584424137
2.67,0.227341281753,0.0873853999539,0.157973129575,0.0691213142928,0.333976089133
2.68,0.226815571627,0.0864768655545,0.141595597258,0.0521828728633,0.341899603743
2.69,0.226283620982,0.0855759274532,0.127515466916,0.0372324908504,0.350928647351
2.7,0.225745419995,0.0846836281432,0.115683606667,0.024281079815,0.360993155443
2.71,0.225200237335,0.083799581117,0.106645293142,0.014022236545,0.371506684816
2.72,0.224647855218,0.0829236655404,0.100379215797,0.00648024391529,0.382386973969
2.73,0.224089619586,0.0820551820576,0.0969198493922,0.0016081801311,0.394112311154
2.74,0.223523939947,0.0811946778277,0.0967400950491,0.0,0.406239504387
2.75,0.222950155862,0.0803423799356,0.100176507992,0.0,0.418791647319
2.7600000000000002,0.222371729982,0.0794962875362,0.107320871744,0.0,0.431328636408
2.77,0.221784457849,0.0786583321432,0.118401748429,0.0,0.443951559866
2.7800000000000002,0.221189532955,0.0778273683103,0.133354883921,0.0,0.456381408336
2.79,0.220587239585,0.0770037510967,0.15175811406,0.0,0.468273658318
2.8000000000000003,0.219976925601,0.0761877904243,0.173747237827,0.0,0.479661214
2.81,0.219359984779,0.0753775785008,0.198218692852,0.0,0.48992461938
2.82,0.21873555258,0.0745743879502,0.224896206751,0.00649804389505,0.498870779221
2.83,0.218103595115,0.0737781701377,0.252079625467,0.0341163678287,0.505633307355
2.84,0.217463474419,0.0729887310396,0.278727046367,0.0631409223526,0.509735786446
2.85,0.216816115496,0.0722052903322,0.302527969979,0.0912692867696,0.510761275817
2.86,0.216160777449,0.0714283393081,0.325008536276,0.120507295084,0.508534882881
2.87,0.21549722398,0.0706578099584,0.344429065187,0.149100018524,0.502584016932
2.88,0.214825603394,0.0698934931819,0.359484744368,0.175264611132,0.493041349294
2.89,0.214145762936,0.0691352626811,0.370008626531,0.198463976604,0.48006355083
2.9,0.213457252666,0.0683828296038,0.375607015389,0.217128269,0.464827617303
2.91,0.212761062078,0.067636148594,0.376852350596,0.231363468691,0.447954222863
2.92,0.21205589717,0.066895580394,0.374455023038,0.240908092438,0.430979479962
2.93,0.211342626973,0.0661602170782,0.369247095581,0.24659895418,0.414222657502
2.94,0.210620195976,0.0654306812683,0.362170094691,0.249008478172,0.398660070206
2.95,0.209888858547,0.064706722994,0.353563223853,0.24886620797,0.383965152985
2.96,0.209148286479,0.0639880452406,0.344080524452,0.24670602337,0.370663665718
2.97,0.208398702659,0.0632745887719,0.333690805248,0.242835855311,0.35834762422
2.98,0.207639873849,0.0625667412962,0.323093854956,0.237799678694,0.347574292021
2.99,0.206871558751,0.0618632470703,0.312355290472,0.231860371887,0.33812531783
3.0,0.206093891183,0.0611650731846,0.303126883147,0.226323025067,0.330971526075
3.0100000000000002,0.205306081541,0.0604719576905,0.294162323461,0.22056891838,0.32480259658
3.02,0.204508308471,0.0597836431323,0.285564547032,0.214764518543,0.319539952431
3.0300000000000002,0.203700224261,0.0591003883276,0.277189323748,0.208869117052,0.314987286717
3.04,0.202882119432,0.058421114,0.269444189117,0.203260220021,0.311233570991
3.0500000000000003,0.202053048083,0.0577463645785,0.261916062065,0.197661156111,0.307990288424
3.06,0.201213861776,0.0570762252533,0.254856497845,0.192307996847,0.305285245763
3.0700000000000003,0.200363375089,0.0564105902765,0.247770248564,0.186810690674,0.302902472109
3.08,0.199501955215,0.0557488642245,0.24098553041,0.181467744778,0.300903767903
3.09,0.198628183126,0.0550915655425,0.234311272574,0.176127335851,0.299205936357
3.1,0.197744257085,0.0544383860712,0.227648296734,0.170709669998,0.297772713028
3.11,0.196848403782,0.0537889806152,0.221427302924,0.165620299804,0.296637351888
3.12,0.195938781705,0.0531438745158,0.215392657304,0.160638243278,0.295727909015
3.13,0.195015949334,0.052503879831,0.210160688737,0.156355559095,0.295039679195
3.14,0.194082307107,0.0518645537309,0.205957155957,0.153006475839,0.294505530553
3.15,0.193135032127,0.0512301571334,0.203780628518,0.151554646715,0.294055932011
3.16,0.192174499593,0.0505996691657,0.203308145663,0.151718080894,0.293623960895
3.17,0.191201040725,0.0499717387955,0.203393247679,0.152405306994,0.293198097547
3.18,0.190211291061,0.0493479651187,0.202611443174,0.152268751911,0.292769935577
3.19,0.189208490511,0.0487277492094,0.201637879502,0.151949686469,0.292343664009
3.2,0.188190853197,0.0481109460806,0.201835858421,0.152733320962,0.291925785775
3.21,0.187160685634,0.047494887736,0.203620882807,0.155024507273,0.291529745056
3.22,0.186113526549,0.0468830016318,0.204662885029,0.156612429184,0.291142249255
3.23,0.185052520191,0.0462723664727,0.204535180855,0.157079324113,0.290736020115
3.24,0.183976144227,0.0456655019589,0.20281844847,0.156041115915,0.290295089356
3.25,0.182877771889,0.0450617566034,0.199632419864,0.153602273885,0.28985673355
3.2600000000000002,0.181753941176,0.0444628238972,0.197781148875,0.152414586737,0.289453715687
3.27,0.180614138272,0.0438643948182,0.197746554988,0.152969509452,0.289048118967
3.2800000000000002,0.179455304311,0.0432680296737,0.198125818349,0.153920843017,0.288643416525
3.29,0.178278505524,0.0426731022259,0.198995709218,0.155327401057,0.288250213388
3.3000000000000003,0.177082346277,0.0420804370354,0.201022632766,0.157843624719,0.287885228775
3.31,0.17586557038,0.0414903692317,0.20461378513,0.16183032789,0.287617073451
3.3200000000000003,0.174626501496,0.040902202577,0.210345160124,0.167814015846,0.287594170263
3.33,0.173365722852,0.0403136882358,0.217416518159,0.175003969679,0.28794745762
3.34,0.172081575149,0.0397275265706,0.225821034355,0.183358090107,0.288856072807
3.35,0.170773454687,0.0391422891518,0.239777702654,0.19662300467,0.291618052492
3.36,0.169441454406,0.0385559152,0.245180382426,0.202037030671,0.292871473623
3.37,0.168084185655,0.037969758755,0.250826474428,0.207621020235,0.294431637124
3.38,0.16670077352,0.0373842929505,0.259106198786,0.21543543717,0.297288582364
3.39,0.165289498543,0.0367991081349,0.267739044339,0.223422042031,0.300854983844
3.4,0.163843243959,0.0362143787092,0.276764807908,0.231587485258,0.305258969505
3.41,0.16237001343,0.0356293639053,0.286459302332,0.240085857387,0.310805545566
3.42,0.160868231404,0.0350427400425,0.296798164306,0.24882923036,0.317722553142
3.43,0.159328258679,0.0344548405589,0.307724407479,0.257648607425,0.326268272988
3.44,0.157733617288,0.0338684455353,0.319379908932,0.266467356988,0.336995654002
3.45,0.156102518818,0.0332803226725,0.331496181087,0.274760904744,0.350294553003
3.46,0.15443620686,0.0326893341054,0.343586326969,0.281748270767,0.366573691807
3.47,0.152724826919,0.0320954001515,0.355345965981,0.286196890021,0.38732332562
3.48,0.150963315318,0.031499259837,0.364508458602,0.284862253523,0.413061747626
3.49,0.149153934574,0.0308988153209,0.366542916736,0.274090339137,0.439513395671
3.5,0.147294499682,0.0302923837814,0.358077429266,0.251224942124,0.463621917578
3.5100000000000002,0.145374934112,0.0296796946837,0.336573657544,0.215775122197,0.481466503553
3.52,0.143392011934,0.0290619202325,0.298226869914,0.165619063063,0.490605209778
3.5300000000000002,0.141345368312,0.0284363011231,0.242519261681,0.103299510756,0.487758753059
3.54,5.28020465125e-05,0.0,0.0607098659645,0.060657538587,0.442135163128
3.5500000000000003,5.3054393196e-05,0.0,0.0554736804862,0.0554211415908,0.439384247071
3.56,5.33041904228e-05,0.0,0.0516126889888,0.051560027519,0.437317747908
3.5700000000000003,5.35580277412e-05,0.0,0.0487867598488,0.04873387258,0.435806416315
3.58,5.38032849027e-05,0.0,0.0468131886502,0.0467601960723,0.434784370342
3.59,5.40495133788e-05,0.0,0.0455908559451,0.0455374563551,0.4342048893
3.6,5.4319663388e-05,0.0,0.0450557960071,0.0450023390577,0.434041132092
3.61,5.45728025924e-05,0.0,0.0451696842041,0.0451158760356,0.434261439786
3.62,5.48431681285e-05,0.0,0.0459198511829,0.0458658348264,0.434855502736
3.63,5.50963690955e-05,0.0,0.0473082193464,0.047253808761,0.435799476721
3.64,5.53608576502e-05,0.0,0.0493596030605,0.0493049619546,0.437080971629
3.65,5.56205042471e-05,0.0,0.052093930272,0.0520388776986,0.438683204433
3.66,5.58953211522e-05,0.0,0.0555622590224,0.0555069588049,0.440602032664
3.67,5.61583143572e-05,0.0,0.0598119128304,0.0597560798369,0.442816176606
3.68,5.64291498445e-05,0.0,0.0649062104142,0.0648500212311,0.445314720876
3.69,5.66928885474e-05,0.0,0.0709073533453,0.0708509971603,0.448077841298
3.7,5.69630226443e-05,0.0,0.0778952605946,0.0778384660013,0.451087625411
3.71,5.72467454514e-05,0.0,0.0859415707799,0.0858845463846,0.454320697636
3.72,5.75095632517e-05,0.0,0.0951339955722,0.095076486009,0.45774490996
3.73,5.77997612377e-05,0.0,0.105551062737,0.105493308569,0.461319298566
3.74,5.80628350366e-05,0.0,0.117258120385,0.117200388286,0.464989178937
3.75,5.83581894784e-05,0.0,0.130327811761,0.130269906056,0.468685376085
3.7600000000000002,5.86395625054e-05,0.0,0.144785961072,0.144727963031,0.472314975179
3.77,5.89275009753e-05,0.0,0.160644674498,0.160586959362,0.475747756466
3.7800000000000002,5.92100696858e-05,0.0,0.177845500369,0.177788250427,0.47881801315
3.79,5.94914018721e-05,0.0,0.196260281507,0.196203746315,0.481302757259
3.8000000000000003,5.97790517717e-05,0.0,0.215674780209,0.215619287415,0.4829177589
3.81,6.00773894779e-05,0.0,0.235723494455,0.235669690917,0.48330588021
3.8200000000000003,6.03671484283e-05,0.0,0.255902081121,0.255850212675,0.482038718643
3.83,6.06653130489e-05,0.0,0.275526685759,0.275477505406,0.478662412247
3.84,6.09636401465e-05,0.0,0.293785895059,0.293739913308,0.47273561243
3.85,6.12473525917e-05,0.0,0.309783860637,0.309741512939,0.463932668668
3.86,6.15586290465e-05,0.0,0.32265587116,0.322617449117,0.452153391124
3.87,6.18267050287e-05,0.0,0.331724008988,0.331689620745,0.437580359071
3.88,6.21289112189e-05,0.0,0.336574722518,0.336544268281,0.420802372464
3.89,6.24723818663e-05,0.0,0.337211214837,0.337184578762,0.402472664978
3.9,6.27761679409e-05,0.0,0.333942013366,0.33391880418,0.383539219059
3.91,6.30875492914e-05,0.0,0.327335925517,0.327315706939,0.364838188854
3.92,6.33958235098e-05,0.0,0.318061454175,0.318043791681,0.347060501354
3.93,6.3695857009e-05,0.0,0.30676824885,0.306752740512,0.330703396865
3.94,6.40213768852e-05,0.0,0.294021356549,0.294007648334,0.316080128896
3.95,6.43406571838e-05,0.0,0.280259511746,0.280247366689,0.303334150185
3.96,6.46558707163e-05,0.0,0.265812641924,0.26580174248,0.29250546612
3.97,6.49757114601e-05,0.0,0.250915285797,0.250905483635,0.283546483509
3.98,6.53019361986e-05,0.0,0.23573335014,0.23572447475,0.276371122701
3.99,6.56202993836e-05,0.0,0.22036880347,0.220360718615,0.27086369798
4.0,6.59582125802e-05,0.0,0.204901173519,0.20489377039,0.266904971377
4.01,6.62798488197e-05,0.0,0.189385964353,0.189379156348,0.264373755624
4.0200000000000005,6.66189847828e-05,0.0,0.173867292965,0.173861011324,0.263153822838
4.03,6.69472013891e-05,0.0,0.158384401557,0.158378634658,0.263142919361
4.04,6.72806990262e-05,0.0,0.142978856375,0.142973560223,0.264240404584
4.05,6.76195444289e-05,0.0,0.127700811913,0.12769591049,0.2663630464
4.0600000000000005,6.79583971154e-05,0.0,0.112614916927,0.112610426496,0.269435280184
4.07,6.83024046262e-05,0.0,0.0977942813011,0.0977901825402,0.273390138464
4.08,6.86276120893e-05,0.0,0.0833388914322,0.0833352127854,0.278169984419
4.09,6.89865019426e-05,0.0,0.0693621919517,0.0693588822527,0.283729181323
4.1,6.93402154735e-05,0.0,0.055994646928,0.055991700819,0.290030664066
4.11,6.96800108278e-05,0.0,0.0434619111384,0.043459370192,0.297017058593
4.12,7.00416624475e-05,0.0,0.0319207548532,0.0319186209571,0.304684486108
4.13,7.03913539311e-05,0.0,0.0216487458824,0.0216469777013,0.313002836171
4.14,7.0752007097e-05,0.0,0.0129387033806,0.0129373518147,0.32195135838
4.15,7.11086650074e-05,0.0,0.00614289870177,0.00614197158856,0.33151261163
4.16,7.14652599794e-05,0.0,0.00167045946766,0.00166996592701,0.341669696767
4.17,7.18263950135e-05,0.0,0.0,0.0,0.352400332832
4.18,7.22017509026e-05,0.0,0.0,0.0,0.363691217456
4.19,7.2456596546e-05,0.0,0.0,0.0,0.375564866645
4.2,7.29317447885e-05,0.0,0.0,0.0,0.388051274644
4.21,7.33134513277e-05,0.0,0.0,0.0,0.401190283326
4.22,7.36850268425e-05,0.0,0.0,0.0,0.415018553695
4.23,7.40383866004e-05,0.0,0.0149895246937,0.014916938389,0.429480583224
4.24,7.44380217694e-05,0.0,0.0495318913227,0.0494579123456,0.444027571863
4.25,7.48276673959e-05,0.0,0.0924948160397,0.0924200326504,0.458030146249
4.26,7.52137286937e-05,0.0,0.143327404621,0.143253354438,0.470301974065
4.2700000000000005,7.56046400391e-05,0.0,0.1997416205,0.199670182697,0.478564901543
4.28,7.59931244417e-05,0.0,0.256268628916,0.256203585959,0.478919269088
4.29,7.63772147205e-05,0.0,0.304078608907,0.304023450431,0.466701024005
4.3,7.67730083089e-05,0.0,0.334078304381,0.334035180407,0.440173543371
4.3100000000000005,7.71683070578e-05,0.0,0.342719684613,0.342687528104,0.403841807215
4.32,7.75717448612e-05,0.0,0.333912651698,0.333888864202,0.365716598789
4.33,7.79741478937e-05,0.0,0.31464239966,0.314624437887,0.331929869174
4.34,7.83623193918e-05,0.0,0.290497374196,0.290483351024,0.305001344791
4.3500000000000005,7.87838500031e-05,0.0,0.264620534626,0.264609200728,0.285034777317
4.36,7.91632042034e-05,0.0,0.238478274535,0.23846888802,0.271180440994
4.37,7.96047095982e-05,0.0,0.212648863373,0.21264085923,0.262392039942
4.38,8.0025370221e-05,0.0,0.18737450451,0.187367605589,0.257740077905
4.39,8.0445341177e-05,0.0,0.162736418433,0.162730410285,0.25645860879
4.4,8.08744415931e-05,0.0,0.138797110522,0.13879181041,0.257953187492
4.41,8.12894893044e-05,0.0,0.115711574583,0.115706935688,0.261749381806
4.42,8.17083469244e-05,0.0,0.0935590629151,0.0935550280964,0.267505617238
4.43,8.21461451238e-05,0.0,0.0726280747916,0.0726246528462,0.274942401731
4.44,8.25857315173e-05,0.0,0.0532550601668,0.05325219098,0.283854888256
4.45,8.30155937896e-05,0.0,0.03588003274,0.0358777106908,0.294083768928
4.46,8.34607523889e-05,0.0,0.0210720803693,0.0210703542292,0.305511879357
4.47,8.38830663089e-05,0.0,0.00955366347053,0.00955249793769,0.318045524909
4.48,8.4336683297e-05,0.0,0.00219832826249,0.00219778573983,0.331608373257
4.49,8.4769502782e-05,0.0,0.0,0.0,0.346120458533
4.5,8.52230599628e-05,0.0,0.0,0.0,0.361537448209
4.51,8.56895024573e-05,0.0,0.0,0.0,0.377904432658
4.5200000000000005,8.61467322903e-05,0.0,0.0,0.0,0.39528766823
4.53,8.66082844767e-05,0.0,0.0,0.0,0.413748707527
4.54,8.70508111972e-05,0.0,0.00920501799087,0.00911952015139,0.433343622372
4.55,8.75349465151e-05,0.0,0.0669649279791,0.0668778399961,0.452923461406
4.5600000000000005,8.79989745277e-05,0.0,0.139776255324,0.139689406933,0.470060679908
4.57,8.84334218225e-05,0.0,0.221655122318,0.221574109807,0.479393851037
4.58,8.89509686096e-05,0.0,0.296103649241,0.296036484754,0.470639609039
4.59,8.94087982487e-05,0.0,0.339935497714,0.339887733948,0.436268101067
4.6000000000000005,8.99063711745e-05,0.0,0.344789774116,0.344758365706,0.386164664523
4.61,9.03876462716e-05,0.0,0.323811879488,0.323790932204,0.338364057011
4.62,9.08752621616e-05,0.0,0.292512505862,0.292497674812,0.301849995394
4.63,9.13544389814e-05,0.0,0.258848430978,0.258837234217,0.277146322684
4.64,9.18526450592e-05,0.0,0.2255992745,0.225590374169,0.262045499715
4.65,9.23519937563e-05,0.0,0.193508673049,0.19350138602,0.25425470522
4.66,9.28370912823e-05,0.0,0.16272591318,0.162719774963,0.251989270109
4.67,9.33647107396e-05,0.0,0.133288051643,0.133282868702,0.25396214489
4.68,9.38533244711e-05,0.0,0.105335413249,0.105331046516,0.259260691958
4.69,9.43832141937e-05,0.0,0.0791653315366,0.0791616607827,0.26724171265
4.7,9.48864057667e-05,0.0,0.0552467153121,0.0552437453618,0.277448912815
4.71,9.54004873273e-05,0.0,0.0342851041398,0.0342828223043,0.289555924323
4.72,9.59113067639e-05,0.0,0.0172274571145,0.0172258678015,0.303332072808
4.73,9.6444535093e-05,0.0,0.0053092794056,0.00530839845758,0.318604412954
4.74,9.69830806284e-05,0.0,9.1750280001e-05,9.16505220774e-05,0.335235039181
4.75,9.74953113342e-05,0.0,0.0,0.0,0.353078959662
4.76,9.80526197669e-05,0.0,0.0,0.0,0.37219019849
4.7700000000000005,9.85929530137e-05,0.0,0.0,0.0,0.392653694262
4.78,9.91339514148e-05,0.0,0.0,0.0,0.414582639452
4.79,9.96847194673e-05,0.0,0.00807332483562,0.00797521370906,0.438061207845
4.8,0.000100140120855,0.0,0.0894945943381,0.0893946409358,0.46115036455
4.8100000000000005,0.000100791043004,0.0,0.190471263166,0.190375285177,0.477944274226
4.82,0.00010134966293,0.0,0.289441039245,0.289362190061,0.473766575933
4.83,0.000101759154886,0.0,0.345498454771,0.34544685049,0.432766867145
4.84,0.000102443586335,0.0,0.344293852419,0.344263470209,0.371078586129
4.8500000000000005,0.0001030363189,0.0,0.312363650497,0.312344835465,0.317970149663
4.86,0.000103612979362,0.0,0.27258993067,0.272577126984,0.282303487137
4.87,0.000104159268077,0.0,0.232983772577,0.232974227864,0.261396861953
4.88,0.000104766360204,0.0,0.19526927145,0.195261777691,0.251139994944
4.89,0.000105357051118,0.0,0.159605196869,0.159599117089,0.248443823229
4.9,0.000105957271119,0.0,0.125969819335,0.125964778709,0.251242068709
4.91,0.000106554864939,0.0,0.0945382727798,0.0945341428833,0.25816819467
4.92,0.000107067974077,0.0,0.0656772028431,0.0656738972917,0.268361130914
4.93,0.000107744730127,0.0,0.0405110299651,0.0405085132527,0.281083464355
4.94,0.000108351040205,0.0,0.0199305893,0.01992885812,0.296066019551
4.95,0.000108963570556,0.0,0.00571197547012,0.00571109389307,0.312976626978
4.96,0.000109576650703,0.0,1.5133451579e-05,1.50835103625e-05,0.331584829428
4.97,0.000110201005485,0.0,0.0,0.0,0.351717366802
4.98,0.000110814232111,0.0,0.0,0.0,0.373435342137
4.99,0.000111433688501,0.0,0.0,0.0,0.39686839637
5.0,0.000112067170633,0.0,0.0,0.0,0.422166041432
5.01,0.000112704664773,0.0,0.0309934387502,0.0308813860251,0.449261768402
